date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:21:42	50218/50218	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:21:40%20GMT	https://gict.world/en/page/image/5-investment-proposal.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/en/page/image/5-investment-proposal.jpg	(from https://gict.world/en/page/5-investment-proposal)
19:21:42	48557/48557	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:21:40%20GMT	https://gict.world/en/science/science.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/en/science/science.jpg	(from https://gict.world/en/science/)
19:21:42	51044/51044	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:21:41%20GMT	https://gict.world/en/science/image/1-history-of-information-copies.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/en/science/image/1-history-of-information-copies.jpg	(from https://gict.world/en/science/1-history-of-information-copies)
19:21:43	48794/48794	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:21:41%20GMT	https://gict.world/en/science/image/2-research.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/en/science/image/2-research.jpg	(from https://gict.world/en/science/2-research)
19:21:43	48786/48786	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:21:41%20GMT	https://gict.world/en/page/image/4-contacts.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/en/page/image/4-contacts.jpg	(from https://gict.world/en/page/4-contacts)
19:21:43	35920/35920	---M--	200	added ('OK')	image/jpeg	etag:%2210d1f64-8c50-575c0bfffe875%22	https://gict.world/images/blog/thumbs-inner/5504e5a79cab42592f84ab7db64d3d98.jpeg	D:/Websites/gict.world.1/gict.world.1/gict.world/images/blog/thumbs-inner/5504e5a79cab42592f84ab7db64d3d98.jpg	(from https://gict.world/en/science/post/2-how-does-the-technological-model-of-ic-medical-work)
19:21:43	5916/5916	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2016%20Jan%202021%2017:21:42%20GMT	https://gict.world/en/science/post/blog-details.html	D:/Websites/gict.world.1/gict.world.1/gict.world/en/science/post/blog-details.html	(from https://gict.world/en/science/post/2-how-does-the-technological-model-of-ic-medical-work)
19:21:43	13459/13459	---M--	200	added ('OK')	image/jpeg	etag:%2210d1f67-3493-575c0c93bc29c%22	https://gict.world/images/blog/thumbs-inner/041d3290a8b7c0cbe6ed733608b1c08f.jpeg	D:/Websites/gict.world.1/gict.world.1/gict.world/images/blog/thumbs-inner/041d3290a8b7c0cbe6ed733608b1c08f.jpg	(from https://gict.world/en/science/post/1-how-a-glass-of-live-giving-liquid-is-becoming-an-information-copy-of-medical-substance)
19:21:46	1706/1706	---MC-	200	added ('OK')	text/css	date:Sat,%2016%20Jan%202021%2017:21:44%20GMT	https://fonts.googleapis.com/css?family=Montserrat:300,400,600,700|Poppins:300,400,500,600,700&subset=cyrillic	D:/Websites/gict.world.1/gict.world.1/fonts.googleapis.com/css5706.css	(from https://gict.world/asset/css/layout/default.css)
19:22:06	607701/607701	---M--	200	added ('OK')	image/jpeg	etag:%2210e1b40-945d5-57155e44d8e00%22	https://gict.world/img/bg/3.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/img/bg/3.jpg	(from https://gict.world/asset/css/layout/default.css)
19:22:06	407999/407999	---M--	200	added ('OK')	image/jpeg	etag:%2210e1b3f-639bf-571bf038085c0%22	https://gict.world/img/bg/about-us.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/img/bg/about-us.jpg	(from https://gict.world/asset/css/layout/default.css)
19:22:06	48132/48132	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:05%20GMT	https://gict.world/ru/page/image/1-o-nas.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/ru/page/image/1-o-nas.jpg	(from https://gict.world/ru/page/1-o-nas)
19:22:06	49213/49213	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:05%20GMT	https://gict.world/ru/page/image/2-nash-proyekt.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/ru/page/image/2-nash-proyekt.jpg	(from https://gict.world/ru/page/2-nash-proyekt)
19:22:07	51696/51696	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:05%20GMT	https://gict.world/ru/page/image/3-informacionnaya-kopiya-ic.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/ru/page/image/3-informacionnaya-kopiya-ic.jpg	(from https://gict.world/ru/page/3-informacionnaya-kopiya-ic)
19:22:07	52578/52578	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:05%20GMT	https://gict.world/ru/page/image/5-investicionnoe-predlozhenie.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/ru/page/image/5-investicionnoe-predlozhenie.jpg	(from https://gict.world/ru/page/5-investicionnoe-predlozhenie)
19:22:07	48390/48390	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:06%20GMT	https://gict.world/ru/science/science.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/ru/science/science.jpg	(from https://gict.world/ru/science/)
19:22:08	52066/52066	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:06%20GMT	https://gict.world/ru/science/image/1-Istoriya-informatsii-kopiy.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/ru/science/image/1-Istoriya-informatsii-kopiy.jpg	(from https://gict.world/ru/science/1-Istoriya-informatsii-kopiy)
19:22:08	50012/50012	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:06%20GMT	https://gict.world/ru/science/image/2-issledovaniye.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/ru/science/image/2-issledovaniye.jpg	(from https://gict.world/ru/science/2-issledovaniye)
19:22:08	48767/48767	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:07%20GMT	https://gict.world/ru/page/image/4-kontakty.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/ru/page/image/4-kontakty.jpg	(from https://gict.world/ru/page/4-kontakty)
19:22:08	6213/6213	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2016%20Jan%202021%2017:22:07%20GMT	https://gict.world/ru/science/post/blog-details.html	D:/Websites/gict.world.1/gict.world.1/gict.world/ru/science/post/blog-details.html	(from https://gict.world/ru/science/post/2-chto-takoe-informacionnye-kopii-i-tekhnologiya-ic-medicals)
19:22:09	48342/48342	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:07%20GMT	https://gict.world/bg/page/image/1-za-nas.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/bg/page/image/1-za-nas.jpg	(from https://gict.world/bg/page/1-za-nas)
19:22:09	5916/5916	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2016%20Jan%202021%2017:22:08%20GMT	https://gict.world/bg/page/bg.bodyfreq.com	D:/Websites/gict.world.1/gict.world.1/gict.world/bg/page/bg.bodyfreq.com	(from https://gict.world/bg/page/1-za-nas)
19:22:09	49682/49682	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:08%20GMT	https://gict.world/bg/page/image/2-nashiyat-proekt.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/bg/page/image/2-nashiyat-proekt.jpg	(from https://gict.world/bg/page/2-nashiyat-proekt)
19:22:10	51628/51628	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:08%20GMT	https://gict.world/bg/page/image/3-informacionno-kopie-ic.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/bg/page/image/3-informacionno-kopie-ic.jpg	(from https://gict.world/bg/page/3-informacionno-kopie-ic)
19:22:10	52530/52530	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:08%20GMT	https://gict.world/bg/page/image/5-investicionno-predlozhenie.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/bg/page/image/5-investicionno-predlozhenie.jpg	(from https://gict.world/bg/page/5-investicionno-predlozhenie)
19:22:10	48390/48390	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:09%20GMT	https://gict.world/bg/science/science.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/bg/science/science.jpg	(from https://gict.world/bg/science/)
19:22:11	53625/53625	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:09%20GMT	https://gict.world/bg/science/image/1-istoria-na-informacionnite-kopia.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/bg/science/image/1-istoria-na-informacionnite-kopia.jpg	(from https://gict.world/bg/science/1-istoria-na-informacionnite-kopia)
19:22:11	49803/49803	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:09%20GMT	https://gict.world/bg/science/image/2-izsledvaniya.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/bg/science/image/2-izsledvaniya.jpg	(from https://gict.world/bg/science/2-izsledvaniya)
19:22:11	48698/48698	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2017:22:10%20GMT	https://gict.world/bg/page/image/4-kontakti.jpg	D:/Websites/gict.world.1/gict.world.1/gict.world/bg/page/image/4-kontakti.jpg	(from https://gict.world/bg/page/4-kontakti)
19:22:11	6242/6242	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2016%20Jan%202021%2017:22:10%20GMT	https://gict.world/bg/science/post/blog-details.html	D:/Websites/gict.world.1/gict.world.1/gict.world/bg/science/post/blog-details.html	(from https://gict.world/bg/science/post/2-kak-raboti-tekhnologichniyat-model-na-informacionnite-kopiya)
